KEY,WELL_py,ITER_py,LAG_py,lag_source,p_trend_py,p_interp_py,p_event_py,AIC_py,BIC_py,logLik_py,n_obs_py,n_cens,model_type,fit_ok,beta_intercept_py,beta_interp_py,beta_event_py,sigma,WELL_r,ITER_r,LAG_r,p_trend_r,AIC_r,BIC_r,logLik_r,beta_intercept_r,beta_interp_r,beta_event_r,p_interp_r,p_event_r,n_obs_r,_merge,LAG_diff,p_trend_diff,AIC_diff,BIC_diff,logLik_diff,beta_intercept_diff,beta_interp_diff,beta_event_diff,p_interp_diff,p_event_diff,n_obs_diff
199-H1-49__ITER1,199-H1-49,1,,NONE,,,,,,,76,2,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H1-4__ITER1,199-H1-4,1,,NONE,,,,,,,2,0,INTERP+EVENT,False,,,,,199-H1-4,1.0,,,,,,,,,,,,both,,,,,,,,,,,
199-H1-4__ITER2,199-H1-4,2,,NONE,,,,,,,95,0,INTERP+EVENT,False,,,,,199-H1-4,2.0,59.0,0.0,161.334190082416,166.420779646956,-77.6670950412082,1.21201739789707,0.0452420212161078,-0.0001717127425663,0.0052778537295094,3.8737404916675895e-43,94.0,both,,,,,,,,,,,1.0
199-H1-50__ITER1,199-H1-50,1,0.0,NONE,0.16773196479627983,,0.15348475490001792,45.93574547347636,46.70833419571614,-21.96787273673818,16,1,EVENT,True,0.32712957828235445,,0.00015276363626257007,0.25894824433528585,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H1-51__ITER1,199-H1-51,1,,NONE,,,,,,,39,0,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H1-7__ITER1,199-H1-7,1,6.0,ULAG,,,,,,,1,0,INTERP+EVENT,False,,,,,199-H1-7,1.0,,,,,,,,,,,,both,,,,,,,,,,,
199-H1-7__ITER2,199-H1-7,2,6.0,ULAG,0.13943111215296322,0.05185897475307568,0.28135732177766226,53.84777509491855,55.839239642026534,-24.923887547459277,20,7,INTERP+EVENT,True,-41.77005160194375,0.3684812362573895,0.00015534317085742492,0.8231031904089675,199-H1-7,2.0,6.0,0.162986640695455,53.4931574257285,55.4846219728365,-23.7465787128643,-37.5047222427635,0.315975724313306,0.000122850857899,0.0669857657006072,0.38664609087284,20.0,both,0.0,-0.023555528542491766,0.35461766919005555,0.35461766919003423,-1.177308834594978,-4.2653293591802495,0.05250551194408348,3.249231295842492e-05,-0.01512679094753152,-0.10528876909517776,0.0
199-H2-1__ITER1,199-H2-1,1,0.0,NONE,2.262598768343338e-06,,1.141348088057175e-09,36.93802930391337,37.93376157746736,-17.469014651956684,20,7,EVENT,True,-2.2663607135632793,,0.0019037903619068784,0.54422263697157,199-H2-1,1.0,0.0,2.26259876834334e-06,36.2712164768752,37.2669487504292,-16.1356082384376,-28.6890675883326,,0.00190379038943,,9.156508579606751e-10,20.0,both,0.0,-2.117582368135751e-21,0.6668128270381644,0.6668128270381573,-1.3334064135190822,26.422706874769318,,-2.752312158564585e-11,,2.2569723009649995e-10,0.0
199-H2-1__ITER2,199-H2-1,2,0.0,NONE,1.4080107635372485e-08,,7.442150770340196e-17,35.09491772187658,36.23041193780573,-16.54745886093829,23,0,EVENT,True,3.0092030972054378,,-0.00026423931699372835,0.14432616131572518,199-H2-1,2.0,0.0,1.40801076353725e-08,34.0725271827474,35.2080213986765,-15.0362635913737,7.44868781966475,,-0.0002642393145083,,5.43150712633108e-17,23.0,both,0.0,-1.4889251025954498e-23,1.0223905391291765,1.0223905391292263,-1.5111952695645883,-4.439484722459312,,-2.4854283670223964e-12,,2.010643644009116e-17,0.0
199-H3-10__ITER1,199-H3-10,1,0.0,NONE,0.10367210062470944,,0.09485191900204565,61.93020724682981,63.18830378485129,-29.965103623414905,26,5,EVENT,True,0.8997727902653563,,8.50699032718133e-05,0.32613590064257736,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-11__ITER1,199-H3-11,1,80.0,ULAG,0.018067412463126042,0.2958471178599298,0.0015271460193988944,30.0272340372925,30.9970473368685,-13.01361701864625,12,0,INTERP+EVENT,True,-14.908568408015409,0.13573642733610386,0.00027640483753321656,0.25084985140938537,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-12__ITER1,199-H3-12,1,0.0,NONE,5.242695166884914e-11,,2.4616016293285424e-80,-4.192059846776935,-3.6271104893153985,3.0960299233884676,13,0,EVENT,True,14.107371392009865,,-0.0018198036909709418,0.20469474327405346,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-13__ITER1,199-H3-13,1,0.0,NONE,0.0002804994831150376,,3.632123002812801e-06,28.53395972351512,29.17301705313038,-13.26697986175756,14,0,EVENT,True,9.467002590780673,,-0.0009114352166438479,0.40700939524820035,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-15__ITER1,199-H3-15,1,0.0,NONE,0.06620094737090987,,0.5391033082274697,21.328224823415958,21.407666365095793,-9.664112411707979,8,0,EVENT,True,11.980207003963365,,-0.001289181501570716,0.3838408541899622,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-21__ITER1,199-H3-21,1,8.0,ULAG,8.14013306538186e-07,1.6850529778022243e-09,0.012508334846673996,83.79675027571218,87.07192259516495,-39.89837513785609,38,0,INTERP+EVENT,True,37.022624966792705,-0.28399003170317294,-0.00023360624658433932,0.288194866839208,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-22__ITER1,199-H3-22,1,0.0,NONE,,,1.8332539633809757e-73,78.96142310004477,81.20991834209413,-38.480711550022384,70,0,EVENT,True,7.144453220483215,,-0.00032883694690100037,0.0841422528597623,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-25__ITER1,199-H3-25,1,,NONE,,,,,,,1,0,INTERP+EVENT,False,,,,,199-H3-25,1.0,,,,,,,,,,,,both,,,,,,,,,,,
199-H3-25__ITER2,199-H3-25,2,,NONE,,,,,,,84,1,INTERP+EVENT,False,,,,,199-H3-25,2.0,29.0,0.016653455913519,235.030041615628,239.891675213315,-114.515020807814,24.5908928005226,-0.181980663269039,-8.31123564600303e-05,0.0058600252455033,0.28287650427647,84.0,both,,,,,,,,,,,0.0
199-H3-26__ITER1,199-H3-26,1,,NONE,,,,,,,50,4,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-28__ITER1,199-H3-28,1,0.0,NONE,1.3322676295501878e-15,,1.5423615788682179e-22,176.58132389623051,179.01214069507384,-87.29066194811526,84,0,EVENT,True,6.4433287959157965,,-0.0005695095655540249,0.37438431912787806,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-29__ITER1,199-H3-29,1,0.0,NONE,,,3.1124464486502364e-68,132.4488303300866,134.95968983660345,-65.2244151650433,91,0,EVENT,True,7.501903304964412,,-0.0005422525421384543,0.22462547822464887,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-2A__ITER1,199-H3-2A,1,9.0,ULAG,0.6230850346981673,0.5446680842908411,0.3418766645391961,41.60565890520343,42.7355576201265,-18.802829452601713,13,1,INTERP+EVENT,True,-10.096019005420848,0.10686440786233246,-0.0005128144895289247,0.5867692714993125,199-H3-2A,1.0,9.0,0.741517801788844,40.9931787477833,42.1230774627063,-17.4965893738916,4.82137175443374,0.0294669588375156,-0.000436544953949,0.883489572264956,0.490051898245992,13.0,both,0.0,-0.11843276709067663,0.61248015742013,0.612480157420201,-1.3062400787101147,-14.917390759854587,0.07739744902481686,-7.626953557992466e-05,-0.3388214879741148,-0.14817523370679592,0.0
199-H3-2A__ITER2,199-H3-2A,2,9.0,ULAG,,,,,,,38,21,INTERP+EVENT,False,,,,,199-H3-2A,2.0,,,,,,,,,,,,both,,,,,,,,,,,
199-H3-2C__ITER1,199-H3-2C,1,0.0,NONE,0.4478846728158986,,0.4525623109796001,46.83003355619262,47.6026222784324,-22.41501677809631,16,0,EVENT,True,3.712993610057565,,0.0002769898931448047,0.26742266872011333,199-H3-2C,1.0,0.0,0.447884672815899,45.7974172179915,46.5700059402313,-20.8987086089957,-0.131349375008647,,0.0002769899104632,,0.443778454630115,16.0,both,0.0,-3.885780586188048e-16,1.032616338201116,1.0326163382011018,-1.5163081691006077,3.844342985066212,,-1.7318395307240608e-11,,0.008783856349485086,0.0
199-H3-2C__ITER2,199-H3-2C,2,0.0,NONE,,,,,,,211,0,EVENT,False,,,,,199-H3-2C,2.0,0.0,0.0,268.300186409563,271.652044543039,-132.150093204781,10.1355135801316,,-0.0003693038205437,,6.4005757757925195e-177,211.0,both,0.0,,,,,,,,,,0.0
199-H3-30__ITER1,199-H3-30,1,0.0,NONE,0.7533984796997197,,0.9331826727881675,41.631581562528616,42.27063889214387,-19.815790781264308,14,0,EVENT,True,4.779060003163408,,2.2662549327934893e-05,0.1371338768395869,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-31__ITER1,199-H3-31,1,0.0,NONE,0.8090989664508322,,0.814304092509915,23.25503937428649,23.334480915966324,-10.627519687143245,8,4,EVENT,True,-0.2935043025679138,,0.00020750117194783452,0.43097122670895255,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-32__ITER1,199-H3-32,1,0.0,NONE,,,,,,,2,0,EVENT,False,,,,,199-H3-32,1.0,,,,,,,,,,,,both,,,,,,,,,,,
199-H3-32__ITER2,199-H3-32,2,0.0,NONE,0.9743541231275521,,0.9928861239767913,38.891368377352485,39.45631773481402,-18.445684188676243,13,0,EVENT,True,5.4072306204496225,,2.558006285267102e-06,0.15236557405474505,199-H3-32,2.0,0.0,0.974354123127728,37.8508131775965,38.4157625350581,-16.9254065887983,5.36051630966808,,2.5580062852671e-06,,0.97435361358947,13.0,both,0.0,-1.758593271006248e-13,1.0405551997559854,1.0405551997559215,-1.520277599877943,0.04671431078154242,,1.6940658945086007e-21,,0.018532510387321288,0.0
199-H3-33__ITER1,199-H3-33,1,0.0,NONE,0.0,,4.577675359570293e-79,34.26052184496454,36.08916324145364,-16.13026092248227,46,0,EVENT,True,10.789638038198326,,-0.0010681907802788705,0.14349880067408569,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-34__ITER1,199-H3-34,1,0.0,NONE,0.23002372616568834,,0.19808353318934413,23.262301860304635,23.34174340198447,-10.631150930152318,8,0,EVENT,True,-4.050387674688457,,0.0011372444312799706,0.540001081397986,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-35__ITER1,199-H3-35,1,0.0,NONE,0.0324183719625214,,0.022066022639112753,93.91158536370392,95.43794588832009,-45.95579268185196,34,0,EVENT,True,5.230033432636619,,-0.00023814936274287274,0.16081746845691688,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-36__ITER1,199-H3-36,1,0.0,NONE,0.0023077493195569065,,0.001108939419342492,91.72595658859044,93.2523171132066,-44.86297829429522,34,1,EVENT,True,10.92881977192064,,-0.0014643127068883386,0.6576925681432038,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-37__ITER1,199-H3-37,1,0.0,NONE,2.2075030488899472e-05,,8.817627037751607e-07,74.81073284426995,76.27646874706967,-36.405366422134975,32,0,EVENT,True,6.395843949247531,,-0.00024285314585207205,0.07035008673848693,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-38__ITER1,199-H3-38,1,0.0,NONE,0.006365655198571796,,0.003930921876319841,91.04405434396824,92.57041486858441,-44.52202717198412,34,0,EVENT,True,5.696749526215176,,-0.00015549250576206406,0.08023249091437189,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-39__ITER1,199-H3-39,1,0.0,NONE,0.4437258250343369,,0.4446331504305844,89.3875605555051,90.82154775999025,-43.69378027775255,31,0,EVENT,True,4.539214999799761,,5.580168500156666e-05,0.09903801488474985,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H3-3__ITER1,199-H3-3,1,83.0,ULAG,0.007318883205275739,0.0022036861020145295,0.00282678825424424,25.382052670035154,26.177843215631896,-10.691026335017577,11,0,INTERP+EVENT,True,23.181364814730614,-0.1714795791802467,0.00039807634281498585,0.1804436383378193,199-H3-3,1.0,83.0,0.0004146056747753,15.7488001661029,16.353970352091,-4.87440008305147,26.8737027317735,-0.25835468448917,0.0004499028209391,8.54405423503982e-07,3.95606878407519e-05,10.0,both,0.0,0.006904277530500439,9.633252503932255,9.823872863540895,-5.816626251966107,-3.6923379170428845,0.08687510530892328,-5.182647812411413e-05,0.0022028316965910255,0.002787227566403488,1.0
199-H3-3__ITER2,199-H3-3,2,83.0,ULAG,2.2962628798417484e-08,2.203185202304573e-06,4.468387799305816e-17,45.15674847895055,47.748422210959205,-20.578374239475274,27,3,INTERP+EVENT,True,50.43740757899266,-0.41411786614500923,-0.0005315023843502272,0.3500389208788585,199-H3-3,2.0,83.0,2.5140690467218e-06,50.4915193696842,53.0077124457271,-22.2457596848421,49.2720968895145,-0.348429270241301,-0.0004242567356049,0.0007691755501689,8.97974637034382e-11,26.0,both,0.0,-2.4911064179233824e-06,-5.334770890733651,-5.259290234767896,1.6673854453668255,1.1653106894781615,-0.06568859590370824,-0.00010724564874532721,-0.0007669723649665955,-8.97974190195602e-11,1.0
199-H3-5__ITER1,199-H3-5,1,88.0,ULAG,0.0005377066283219767,9.383525964574333e-08,0.7361008612912174,25.836006969222147,26.96590568414522,-10.918003484611074,13,0,INTERP+EVENT,True,24.45162629348706,-0.17567849142785874,-2.6996186452074053e-05,0.11081308135092424,199-H3-5,1.0,88.0,0.0155425856137247,28.6820451460898,29.6518584456658,-11.3410225730449,29.2343255674181,-0.217989331156923,4.59292878031638e-06,0.0005322845787579,0.968084343608168,12.0,both,0.0,-0.015004878985402724,-2.8460381768676513,-2.6859527615205785,0.42301908843382563,-4.7826992739310406,0.04231083972906427,-3.1589115232390435e-05,-0.0005321907434982542,-0.23198348231695054,1.0
199-H3-5__ITER2,199-H3-5,2,88.0,ULAG,0.01032256252337016,0.8767458029083672,0.00019545597397025008,26.069801244055657,26.8655917896524,-11.034900622027829,11,0,INTERP+EVENT,True,-0.9242865343410434,0.04213096508841731,-0.0031676140101901972,0.7792758778003733,199-H3-5,2.0,88.0,0.0077612118352328,24.4510021673647,25.2467927129614,-9.22550108368235,68.1716703309013,-0.152445959406097,-0.0030616129343646,0.434494971461616,0.0001789286389773,11.0,both,0.0,0.00256135068813736,1.6187990766909586,1.6187990766909977,-1.8093995383454793,-69.09595686524236,0.1945769244945143,-0.0001060010758255972,0.44225083144675126,1.6527334992950086e-05,0.0
199-H3-5__ITER3,199-H3-5,3,88.0,ULAG,,,,,,,6,1,INTERP+EVENT,False,,,,,199-H3-5,3.0,,,,,,,,,,,,both,,,,,,,,,,,
199-H3-5__ITER4,199-H3-5,4,88.0,ULAG,,,,,,,7,0,INTERP+EVENT,False,,,,,199-H3-5,4.0,88.0,0.313173845215531,20.464091052866,20.3559113509766,-7.23204552643299,-18.8759263659295,0.218271328988849,-0.0002023732679106,0.438704310608609,0.122960399424261,7.0,both,0.0,,,,,,,,,,0.0
199-H3-6__ITER1,199-H3-6,1,3.0,ULAG,5.041915965731114e-06,0.0017159809838274075,7.882175421466821e-10,26.242018047394282,28.130896005727163,-11.121009023697141,19,3,INTERP+EVENT,True,-22.596863199662742,0.22092352982144414,-0.0007623325579021001,0.2682178755616982,199-H3-6,1.0,3.0,2.16795484031529e-06,23.6889386899926,25.5778166483255,-8.84446934499631,-15.7360013662292,0.240840877066185,-0.000674861074317,0.0003190855116028,4.13190256668045e-08,19.0,both,0.0,2.873961125415824e-06,2.553079357401682,2.553079357401664,-2.2765396787008303,-6.8608618334335425,-0.01991734724474087,-8.747148358510001e-05,0.0013968954722246075,-4.053080812465782e-08,0.0
199-H3-6__ITER2,199-H3-6,2,3.0,ULAG,1.539009319651008e-06,0.004380056564446546,9.238328321842814e-37,2.77215030271132,3.166599457383759,0.61392484864434,9,0,INTERP+EVENT,True,26.513729217647175,-0.22219209632649914,0.00042925502371160497,0.07805537919232053,199-H3-6,2.0,3.0,1.83777391687956e-05,6.67210536965088,7.06655452432332,-0.336052684825438,6.98524155651077,-0.111814127872577,0.000398888703717,0.368586929762353,7.4770940701784e-20,9.0,both,0.0,-1.683872984914459e-05,-3.89995506693956,-3.899955066939561,0.949977533469778,19.528487661136403,-0.11037796845392214,3.0366319994604965e-05,-0.36420687319790646,-7.4770940701784e-20,0.0
199-H3-9__ITER1,199-H3-9,1,0.0,NONE,,,3.077723028184193e-164,60.95023154126844,63.472020118317474,-29.47511577063422,92,0,EVENT,True,6.14566720269632,,-0.0006365143177661124,0.1493661228811129,199-H3-9,1.0,0.0,0.0,59.9447570523069,62.4665456293559,-27.9723785261534,14.9798493310004,,-0.0006365143124176,,4.65059561383123e-162,92.0,both,0.0,,1.0054744889615392,1.0054744889615748,-1.5027372444808194,-8.83418212830408,,-5.3485124315577615e-12,,-4.619818383549388e-162,0.0
199-H3-9__ITER2,199-H3-9,2,0.0,NONE,0.8294708099419058,,0.9783557473427928,180.73986650022823,182.88300122661977,-89.36993325011412,63,0,EVENT,True,3.0832424102070224,,-1.2421629849670582e-05,0.23369774323980558,199-H3-9,2.0,0.0,0.829470809941854,179.731844995402,181.874979721794,-87.8659224977012,3.27303249268014,,-1.24216298496706e-05,,0.829439895557072,63.0,both,0.0,5.184741524999481e-14,1.0080215048262176,1.0080215048257628,-1.5040107524129098,-0.18979008247311757,,1.8634724839594607e-20,,0.14891585178572087,0.0
199-H4-10__ITER1,199-H4-10,1,1.0,ULAG,0.0021797266161897033,1.6677362091024688e-05,0.6144333183883501,27.658331675398127,28.628144974974127,-11.829165837699064,12,1,INTERP+EVENT,True,73.71223878758907,-0.6140603068664238,-0.00024791926570912363,0.5257847168012498,199-H4-10,1.0,1.0,0.0052488632376493,28.4588306554659,29.4286439550419,-11.2294153277329,70.798359556351,-0.579411554345655,-8.79057431795045e-05,7.40176299058476e-05,0.865920679852922,12.0,both,0.0,-0.0030691366214595965,-0.800498980067772,-0.800498980067772,-0.5997505099661637,2.91387923123807,-0.03464875252076871,-0.00016001352252961913,-5.734026781482291e-05,-0.25148736146457185,0.0
199-H4-10__ITER2,199-H4-10,2,1.0,ULAG,,,,,,,28,16,INTERP+EVENT,False,,,,,199-H4-10,2.0,,,,,,,,,,,,both,,,,,,,,,,,
199-H4-11__ITER1,199-H4-11,1,0.0,ULAG,0.4298324853616383,0.7383274080701145,0.21424224004970704,36.36580536666687,37.33561866624287,-16.182902683333435,12,0,INTERP+EVENT,True,7.643197276041638,-0.04616100004171848,-0.00048480314437426175,0.5374623848187468,199-H4-11,1.0,0.0,0.429832485361637,35.3216688427913,36.2914821423673,-14.6608344213956,14.3717816705553,-0.0461610084410574,-0.0004848031850117,0.741335671330294,0.22050684394905,12.0,both,0.0,1.3322676295501878e-15,1.0441365238755722,1.0441365238755722,-1.522068261937834,-6.728584394513662,8.399338925768607e-09,4.0637438238674134e-11,-0.0030082632601794446,-0.006264603899342969,0.0
199-H4-11__ITER2,199-H4-11,2,0.0,ULAG,0.008598312232793504,0.005545234929916858,0.9140473040723804,81.25090131660298,84.05329607992729,-38.62545065830149,30,3,INTERP+EVENT,True,44.59389400496553,-0.3716426090065548,7.262060701811314e-06,0.47191615663974446,199-H4-11,2.0,0.0,0.0085983122327928,80.3355594213594,83.1379541846837,-37.1677797106797,44.4829336996034,-0.37164258281204,7.26207728809375e-06,0.0054137759730659,0.912702925197327,30.0,both,0.0,7.042977312465837e-16,0.9153418952435715,0.9153418952435999,-1.4576709476217857,0.11096030536212709,-2.619451483498736e-08,-1.658628243532748e-11,0.0001314589568509588,0.0013443788750534535,0.0
199-H4-12A__ITER1,199-H4-12A,1,0.0,ULAG,0.0005631468552723673,0.00024141796201995695,0.02723199084990012,65.65874055373195,68.25041428574062,-30.829370276865976,27,0,INTERP+EVENT,True,47.170546728382284,-0.38482864456537347,-0.0005079530789682994,0.4296771659468724,199-H4-12A,1.0,0.0,0.0005631468552723,64.6397516981951,67.2314254302038,-29.3198758490975,54.2204275408948,-0.384828645195696,-0.0005079530758515,0.0002424011556212,0.0267962347965204,27.0,both,0.0,6.732895491134983e-17,1.018988855536847,1.0189888555368185,-1.5094944277684768,-7.049880812512519,6.303225164039361e-10,-3.116799353330979e-12,-9.831936012430563e-07,0.00043575605337971973,0.0
199-H4-12A__ITER2,199-H4-12A,2,0.0,ULAG,8.348997508489386e-05,7.038409038313625e-05,4.261462080219072e-05,99.64478332955512,103.12012256612186,-47.82239166477756,42,14,INTERP+EVENT,True,78.83378929396025,-0.6660423840863698,-0.0004332208823026763,0.790560118901821,199-H4-12A,2.0,0.0,8.34899750848939e-05,98.9700518853414,102.445391121908,-46.4850259426707,85.4529691740855,-0.666042368509846,-0.0004332208710413,6.53881044260442e-05,3.76385467520465e-05,42.0,both,0.0,-4.0657581468206416e-20,0.6747314442137196,0.6747314442138617,-1.3373657221068598,-6.619179880125245,-1.557652384853725e-08,-1.1261376271602674e-11,4.995985957092041e-06,4.976074050144225e-06,0.0
199-H4-12B__ITER1,199-H4-12B,1,0.0,ULAG,,,,,,,7,0,INTERP+EVENT,False,,,,,199-H4-12B,1.0,0.0,0.0970660751419349,18.1213580153725,18.0131783134831,-6.06067900768623,57.883062050143,-0.352869236360228,-0.0010113194750447,0.0429148828787516,0.0331036240445182,7.0,both,0.0,,,,,,,,,,0.0
199-H4-12B__ITER2,199-H4-12B,2,0.0,ULAG,,,,,,,3,2,INTERP+EVENT,False,,,,,199-H4-12B,2.0,0.0,,,,,,,,,,,both,0.0,,,,,,,,,,
199-H4-12C__ITER1,199-H4-12C,1,0.0,NONE,1.1461330773343548e-09,,2.6627738183907917e-25,21.69862532686142,22.69435760041541,-9.84931266343071,20,0,EVENT,True,4.283934658324541,,0.0005342206087593114,0.07964861467123746,199-H4-12C,1.0,0.0,1.14613307733435e-09,20.6727594391104,21.6684917126644,-8.33637971955519,-3.13051325148148,,0.0005342206143796,,3.33625548951189e-25,20.0,both,0.0,4.756288522179909e-24,1.0258658877510207,1.02586588775101,-1.512932943875521,7.414447909806022,,-5.620288631193182e-12,,-6.734816711210984e-26,0.0
199-H4-12C__ITER2,199-H4-12C,2,0.0,NONE,,,,,,,208,0,EVENT,False,,,,,199-H4-12C,2.0,0.0,0.0,366.861661318188,370.199199397889,-181.430830659094,11.6450933429073,,-0.000421970357677,,8.0790932138077e-90,208.0,both,0.0,,,,,,,,,,0.0
199-H4-13__ITER1,199-H4-13,1,0.0,ULAG,0.0019237463332627547,0.0003143831259818779,0.19589476949520457,133.4368646903562,137.22050528657746,-64.7184323451781,49,4,INTERP+EVENT,True,42.174912861442216,-0.34639894159768203,-6.541642319601636e-05,0.5941166059513098,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-15A__ITER1,199-H4-15A,1,0.0,ULAG,,0.008788847070079419,0.05242365963540329,100.83875873146995,104.0605945567584,-48.419379365734976,37,0,INTERP+EVENT,True,27.836426837885213,-0.21552151418173318,-0.0002999714344580059,0.4190489283312883,199-H4-15A,1.0,0.0,0.0168847173864132,99.8249966865097,103.046832511798,-46.9124983432548,31.9997313850845,-0.215521524372283,-0.0002999714225797,0.0088623544626976,0.0523406254012595,37.0,both,0.0,,1.0137620449602451,1.0137620449604015,-1.5068810224801723,-4.163304547199289,1.0190549820654482e-08,-1.1878305901814185e-11,-7.350739261818146e-05,8.303423414379035e-05,0.0
199-H4-15A__ITER2,199-H4-15A,2,0.0,ULAG,,4.4660014604068695e-07,5.158065019391424e-33,378.75775843836345,384.99374606319697,-187.37887921918173,167,25,INTERP+EVENT,True,43.046688274510224,-0.3493215638415944,-0.0006630427848547724,0.7730072436059462,199-H4-15A,2.0,0.0,0.0,377.904903021813,384.140890646647,-185.952451510907,53.177317113345,-0.349321548792745,-0.000663042776737,3.92901359695324e-07,4.42390297941954e-34,167.0,both,0.0,,0.8528554165504261,0.8528554165499713,-1.4264277082747299,-10.130628838834774,-1.5048849388854535e-08,-8.11777240480177e-12,5.369878634536297e-08,4.71567472144947e-33,0.0
