"KEY","WELL","ITER","CLASS","IS_S4","FIT_OBJECT_PRESENT","p_trend","COD","AIC","BIC","df","LAG","logLik","sigma","SUM_rows","SUM_cols","beta_intercept","beta_interp","beta_event","p_interp","p_event","se_intercept","se_interp","se_event","FIT_OK","FAIL_REASON"
"199-K-210__ITER1","199-K-210",1,"Trend_Summary",TRUE,TRUE,0,"-0.0720908557128053",NA,NA,124,85,NA,NA,4,4,13.0871861153328,-0.0470067973336543,-0.000257366995379629,NA,NA,3.04000653958816,0.0248983979137541,2.06202539479628e-05,TRUE,NA
"199-K-212__ITER1","199-K-212",1,"Trend_Summary",TRUE,TRUE,4.05029165762016e-09,"-0.0171255526090084",NA,NA,55,66,NA,NA,4,4,24.3884526960347,-0.0637632559058294,-0.000864890241320455,NA,NA,6.27368493639941,0.0531038764317291,0.000123819362375382,TRUE,NA
"199-K-212__ITER2","199-K-212",2,"Trend_Summary",TRUE,TRUE,0.0867917979482875,"0.0846842341859593",NA,NA,65,24,NA,NA,4,4,-14.0600828022293,0.0788791464319051,0.000332183236162657,NA,NA,11.7848051385129,0.0924188093899622,0.000151405383457883,TRUE,NA
"199-K-22__ITER1","199-K-22",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-22__ITER2","199-K-22",2,"Trend_Summary",TRUE,TRUE,0,"0.227658782097835",NA,NA,36,9,NA,NA,4,4,-8.66456635605725,0.203225620922843,-0.000737940657523996,NA,NA,7.3815154704744,0.0611666727701494,4.34075827240742e-05,TRUE,NA
"199-K-220__ITER1","199-K-220",1,"Trend_Summary",TRUE,TRUE,0,"0.0194354616319451",NA,NA,431,89,NA,NA,4,4,9.73825453707837,-0.0168160224413109,-0.000285458554752136,NA,NA,3.22398126124799,0.025859359926308,3.0835206978646e-05,TRUE,NA
"199-K-221__ITER1","199-K-221",1,"Trend_Summary",TRUE,TRUE,0.936771879083307,"0.491040279748965",NA,NA,27,46,NA,NA,4,4,-1.34452881326956,0.033801340308734,-1.38166774723509e-05,NA,NA,15.4333699761364,0.122411532034161,0.000119213072780726,TRUE,NA
"199-K-222__ITER1","199-K-222",1,"Trend_Summary",TRUE,TRUE,0.600917055077923,"0.671274659717581",NA,NA,23,49,NA,NA,4,4,-11.1463642643026,0.108232184100308,4.63177758229673e-05,NA,NA,13.4266568748254,0.107811623612376,9.72929642116659e-05,TRUE,NA
"199-K-223__ITER1","199-K-223",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-223__ITER2","199-K-223",2,"Trend_Summary",TRUE,TRUE,0.533496947794968,"-0.560131465150598",NA,NA,7,20,NA,NA,4,4,-18.9415564309404,-0.238224579993644,0.00287437055348625,NA,NA,31.3986036029924,0.206892932628547,0.00294956946548493,TRUE,NA
"199-K-223__ITER3","199-K-223",3,"Trend_Summary",TRUE,TRUE,0.0685357685844874,"-0.191939292372665",NA,NA,42,20,NA,NA,4,4,7.0359107254523,-0.0821428184042891,0.000239618672084784,NA,NA,8.98784697689758,0.0701859698053595,0.000127615750604871,TRUE,NA
"199-K-224__ITER1","199-K-224",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-224__ITER2","199-K-224",2,"Trend_Summary",TRUE,TRUE,0.0221373321826449,"-0.932594138946434",NA,NA,7,13,NA,NA,4,4,21.3644904294619,-0.0621936197092005,-0.000543029080080428,NA,NA,8.33685185662203,0.0544988827050036,0.000759009300012639,TRUE,NA
"199-K-224__ITER3","199-K-224",3,"Trend_Summary",TRUE,TRUE,0.0403519784277953,"-0.017131584177941",NA,NA,102,13,NA,NA,4,4,15.9615582084143,-0.0852939087045697,-0.000199805177543253,NA,NA,6.16174822344707,0.0476234258896759,9.56710264376008e-05,TRUE,NA
"199-K-225__ITER1","199-K-225",1,"Trend_Summary",TRUE,TRUE,0.00272497968511465,"-0.0343282986175728",NA,NA,31,47,NA,NA,4,4,12.9229690393505,-0.054024910728146,-0.000228692687923054,NA,NA,4.61649628931221,0.0371351233578478,6.54898132608545e-05,TRUE,NA
"199-K-226__ITER1","199-K-226",1,"Trend_Summary",TRUE,TRUE,0,"-0.015702716413681",NA,NA,101,71,NA,NA,4,4,20.5801628055927,-0.0548080052886488,-0.000617055644298122,NA,NA,3.97537948906583,0.0314276850764336,4.40453406774553e-05,TRUE,NA
"199-K-227__ITER1","199-K-227",1,"Trend_Summary",TRUE,TRUE,0.000554594117123886,"-0.68263831870238",NA,NA,17,28,NA,NA,4,4,60.725119124929,-0.433854756701161,-0.000409895089133439,NA,NA,14.0381695368098,0.111823416608983,0.000141207626578055,TRUE,NA
"199-K-228__ITER1","199-K-228",1,"Trend_Summary",TRUE,TRUE,0.0912546342439831,"-0.199536194736699",NA,NA,17,46,NA,NA,4,4,10.3299331074713,-0.0753311322173599,5.67298921201697e-05,NA,NA,5.19682842803869,0.0390207686600054,7.71629822255494e-05,TRUE,NA
"199-K-229__ITER1","199-K-229",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-229__ITER2","199-K-229",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-229__ITER3","199-K-229",3,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-230__ITER1","199-K-230",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-230__ITER2","199-K-230",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-230__ITER3","199-K-230",3,"Trend_Summary",TRUE,TRUE,0.742405146379176,"-0.117203272813536",NA,NA,17,17,NA,NA,4,4,-2.68788446575013,0.0433973543775493,-4.35266882416936e-05,NA,NA,8.82107402188215,0.0724564734380627,9.21620244255606e-05,TRUE,NA
"199-K-231__ITER1","199-K-231",1,"Trend_Summary",TRUE,TRUE,0.00187282320354554,"-0.00193020774761425",NA,NA,14,34,NA,NA,4,4,15.2914746336314,-0.0324887021436755,-0.000483768864478916,NA,NA,10.2067172145429,0.0873253718244218,0.000117178716765433,TRUE,NA
"199-K-232__ITER1","199-K-232",1,"Trend_Summary",TRUE,TRUE,0.0183442222894612,"-0.099918808252103",NA,NA,14,12,NA,NA,4,4,16.6547105394471,-0.106429262657178,-0.000145535097266228,NA,NA,6.04412416146883,0.0489289512445075,6.19435385381711e-05,TRUE,NA
"199-K-233__ITER1","199-K-233",1,"Trend_Summary",TRUE,TRUE,0.173504054142034,"0.796688589569816",NA,NA,5,79,NA,NA,4,4,-3.86698468866764,-0.00629016197436614,0.000359754377108032,NA,NA,14.1538479594556,0.0993148225654393,0.000204425517167608,TRUE,NA
"199-K-234__ITER1","199-K-234",1,"Trend_Summary",TRUE,TRUE,9.67121538575366e-06,"-0.209718272310841",NA,NA,76,31,NA,NA,4,4,14.577808163942,-0.0694607796033952,-0.000179740841900044,NA,NA,2.91207066989135,0.0229981898537566,3.96980968277026e-05,TRUE,NA
"199-K-235__ITER1","199-K-235",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-235__ITER2","199-K-235",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-235__ITER3","199-K-235",3,"Trend_Summary",TRUE,TRUE,0.000406038853077439,"-0.128563851645027",NA,NA,87,29,NA,NA,4,4,-10.4643668813084,0.0151883214169691,0.000525691199794572,NA,NA,8.24501771550241,0.0681922634957306,0.000128366899979364,TRUE,NA
"199-K-236__ITER1","199-K-236",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-236__ITER2","199-K-236",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-236__ITER3","199-K-236",3,"Trend_Summary",TRUE,TRUE,1.99840144432528e-15,"-0.0317022398801557",NA,NA,122,24,NA,NA,4,4,58.6783327702582,-0.258495438630216,-0.00135969038741131,NA,NA,9.08117781767281,0.0746169977591708,0.000160121249583496,TRUE,NA
"199-K-238__ITER1","199-K-238",1,"Trend_Summary",TRUE,TRUE,3.47472329442766e-06,"0.0204872502246304",NA,NA,32,23,NA,NA,4,4,59.8954307610483,-0.142928120799384,-0.00208127029967595,NA,NA,21.3981612630939,0.158903362741215,0.000346338085986842,TRUE,NA
"199-K-239__ITER1","199-K-239",1,"Trend_Summary",TRUE,TRUE,0.000304012174552226,"0.525922994325019",NA,NA,10,15,NA,NA,4,4,-0.818903011493831,0.0716762544435878,-0.000261903505166356,NA,NA,4.88988614370146,0.0372401368716359,5.99346357008092e-05,TRUE,NA
"199-K-240__ITER1","199-K-240",1,"Trend_Summary",TRUE,TRUE,0,"-0.0323213442150751",NA,NA,362,89,NA,NA,4,4,18.0859865871605,0.0508422702243714,-0.00109133982804033,NA,NA,5.13850205185284,0.0307911304691239,0.000118775950110968,TRUE,NA
"199-K-242__ITER1","199-K-242",1,"Trend_Summary",TRUE,TRUE,0.112291815313608,"0.70743428450274",NA,NA,3,10,NA,NA,4,4,15.7731821450672,-0.0414401042186771,-0.000458069224327485,NA,NA,8.19454096197539,0.0502962585712559,0.000186524783343866,TRUE,NA
"199-K-31__ITER1","199-K-31",1,"Trend_Summary",TRUE,TRUE,0.093560406800767,NA,NA,NA,15,0,NA,NA,4,4,17.0611549042689,-0.134339450315473,4.37760733849774e-05,NA,NA,6.69041205143002,0.0573068376040243,8.24360290438406e-05,TRUE,NA
"199-K-31__ITER2","199-K-31",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-31__ITER3","199-K-31",3,"Trend_Summary",TRUE,TRUE,0.0204578061080934,NA,NA,NA,18,0,NA,NA,4,4,22.353381004506,-0.206577728382556,0.000224498465108933,NA,NA,12.5846268467555,0.101582249652598,0.000118748114188779,TRUE,NA
"199-K-32A__ITER1","199-K-32A",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-32A__ITER2","199-K-32A",2,"Trend_Summary",TRUE,TRUE,5.58050429200208e-08,"0.491995957380433",NA,NA,39,15,NA,NA,4,4,-10.1733471876036,0.0864288773617005,0.000147133737432715,NA,NA,2.91394374163656,0.023392137551484,2.16255712578768e-05,TRUE,NA
"199-K-32B__ITER1","199-K-32B",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-32B__ITER2","199-K-32B",2,"Trend_Summary",TRUE,TRUE,0.00189955052370383,NA,NA,NA,11,0,NA,NA,3,4,0.179772613601586,NA,9.32185729997283e-05,NA,NA,0.433997662219137,NA,2.50207742719809e-05,TRUE,NA
"199-K-34__ITER1","199-K-34",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-34__ITER2","199-K-34",2,"Trend_Summary",TRUE,TRUE,0.000637371717022273,"0.0184624293054206",NA,NA,17,10,NA,NA,4,4,1.58620467872177,0.131427585972016,-0.000965914377191676,NA,NA,14.9112273994633,0.125041417802046,0.000216022353783789,TRUE,NA
"199-K-34__ITER3","199-K-34",3,"Trend_Summary",TRUE,TRUE,0.0535186131991069,"-0.19773762351103",NA,NA,9,10,NA,NA,4,4,17.6842101612968,-0.146136693064727,9.93318320298094e-05,NA,NA,9.45002360402831,0.0542782916363364,0.000387398684145595,TRUE,NA
"199-K-34__ITER4","199-K-34",4,"Trend_Summary",TRUE,TRUE,0.695939429711906,"-0.123350816410011",NA,NA,18,10,NA,NA,4,4,6.61548697079862,-0.0389872268588701,7.38304435835242e-06,NA,NA,6.34442794620947,0.0494632299129692,6.85147341169453e-05,TRUE,NA
"199-K-36__ITER1","199-K-36",1,"Trend_Summary",TRUE,TRUE,0.533418373585961,"-0.259896156010302",NA,NA,4,34,NA,NA,4,4,14.5456057454118,-0.0468479882677671,-0.000434792254074061,NA,NA,11.4806137835943,0.0685683195682433,0.000391637559471698,TRUE,NA
"199-K-36__ITER2","199-K-36",2,"Trend_Summary",TRUE,TRUE,NA,"-0.021560162036001",NA,NA,NA,34,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-36__ITER3","199-K-36",3,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-36__ITER4","199-K-36",4,"Trend_Summary",TRUE,TRUE,0,"0.111923886916332",NA,NA,357,34,NA,NA,4,4,0.381931616453866,0.19658923787308,-0.0011143587652871,NA,NA,8.09388823604535,0.0573164990384029,0.000150461353884166,TRUE,NA
"199-K-37__ITER1","199-K-37",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"199-K-37__ITER2","199-K-37",2,"Trend_Summary",TRUE,TRUE,5.2953109119791e-08,"0.14722716660093",NA,NA,23,16,NA,NA,4,4,9.21135846566073,-0.0129149301247287,-0.000278846855289442,NA,NA,7.89283578709621,0.0650412518455675,3.63195698068567e-05,TRUE,NA
"36-M__ITER1","36-M",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"36-M__ITER2","36-M",2,"Trend_Summary",TRUE,TRUE,0.018791124974354,"0.962462063814647",NA,NA,4,2,NA,NA,4,4,-83.8270725468589,0.743758035108742,-0.000109194922097033,NA,NA,34.1782500599587,0.283318401624617,0.000110669083318596,TRUE,NA
"38-M__ITER1","38-M",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"38-M__ITER2","38-M",2,"Trend_Summary",TRUE,TRUE,0.0518633110058843,"0.364984244882824",NA,NA,6,73,NA,NA,4,4,-80.1166142111333,0.632186812857888,0.000393923097981415,NA,NA,64.4775424040476,0.55582250827179,0.000199918927055842,TRUE,NA
"43-M__ITER1","43-M",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"43-M__ITER2","43-M",2,"Trend_Summary",TRUE,TRUE,0.000229490314821779,"-0.583042615771433",NA,NA,4,9,NA,NA,4,4,201.705075039924,-1.68644448421016,-0.000398869890921033,NA,NA,42.9330204428124,0.380137094725408,0.000130497615343027,TRUE,NA
"45-M__ITER1","45-M",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"45-M__ITER2","45-M",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"47-D__ITER1","47-D",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"47-D__ITER2","47-D",2,"Trend_Summary",TRUE,TRUE,0.000650108443530861,"-0.405309008406102",NA,NA,14,86,NA,NA,4,4,81.1943070773749,-0.724218398539162,0.000199317453507668,NA,NA,20.9954659258705,0.185647951310756,6.80422595123542e-05,TRUE,NA
"47-M__ITER1","47-M",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"47-M__ITER2","47-M",2,"Trend_Summary",TRUE,TRUE,0.00894015547464255,"-0.454752191521408",NA,NA,16,1,NA,NA,4,4,43.7402575500243,-0.388131319157259,0.000119345680692141,NA,NA,18.8841926560344,0.163892446309647,5.24504373190917e-05,TRUE,NA
"48-M__ITER1","48-M",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"48-M__ITER2","48-M",2,"Trend_Summary",TRUE,TRUE,0.0281695045271242,"-0.275316513435234",NA,NA,9,43,NA,NA,4,4,-56.90918859236,0.518579662440624,-4.76349816876953e-05,NA,NA,27.2422268609139,0.232837420095854,6.20542248539728e-05,TRUE,NA
"50-M__ITER1","50-M",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"50-M__ITER2","50-M",2,"Trend_Summary",TRUE,TRUE,0.104730564495861,"-0.112905051876134",NA,NA,9,33,NA,NA,4,4,9.46072184635702,-0.0391600090450437,-0.000197059214914822,NA,NA,48.0396404824057,0.408780223599281,0.000105519322631044,TRUE,NA
"52-D__ITER1","52-D",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"52-D__ITER2","52-D",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"54-M__ITER1","54-M",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"54-M__ITER2","54-M",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-100-43B__ITER1","699-100-43B",1,"Trend_Summary",TRUE,TRUE,0.0161205696309424,NA,NA,NA,7,0,NA,NA,4,4,140.482687880768,-1.19618602633812,-7.4456905674144e-05,NA,NA,45.4611709035769,0.391044283420544,0.000499467586976219,TRUE,NA
"699-100-43B__ITER2","699-100-43B",2,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-101-48B__ITER1","699-101-48B",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-73-61__ITER1","699-73-61",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-88-41__ITER1","699-88-41",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-88-41__ITER2","699-88-41",2,"Trend_Summary",TRUE,TRUE,0.0390274283163261,NA,NA,NA,13,0,NA,NA,4,4,-3.06502207972224,0.0301806944006875,0.000114808692204762,NA,NA,9.27928728106309,0.0799213514385467,4.08529401098069e-05,TRUE,NA
"699-88-41A__ITER1","699-88-41A",1,"Trend_Summary",TRUE,TRUE,7.14138415069954e-10,"0.545817671077889",NA,NA,11,4,NA,NA,4,4,-11.7445319482517,0.0641573456006599,0.000350641811599372,NA,NA,3.16066343911892,0.0265574514783535,2.29477713897975e-05,TRUE,NA
"699-89-35__ITER1","699-89-35",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,0,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-89-35__ITER2","699-89-35",2,"Trend_Summary",TRUE,TRUE,5.74038560874346e-06,NA,NA,NA,7,0,NA,NA,4,4,22.0742336068793,-0.186597877153114,8.62646052877184e-05,NA,NA,4.12250404923356,0.0344836099315745,2.22862899805548e-05,TRUE,NA
"699-90-37B__ITER1","699-90-37B",1,"Trend_Summary",TRUE,TRUE,0.00139768719739997,"-0.0775997080771736",NA,NA,10,37,NA,NA,4,4,94.2813699234186,-0.648811166670139,-0.00109098440544447,NA,NA,46.6704919080601,0.371125462729076,0.000349403557250677,TRUE,NA
"699-93-37A__ITER1","699-93-37A",1,"Trend_Summary",TRUE,TRUE,0.000180876230937321,"-0.128265469629128",NA,NA,10,22,NA,NA,4,4,25.1373923124471,-0.120155683235065,-0.000501642088375549,NA,NA,13.4516479134726,0.105477643861626,0.000101635045774928,TRUE,NA
"699-94-41__ITER1","699-94-41",1,"Trend_Summary",TRUE,TRUE,1.95189117443428e-05,"0.514962466012842",NA,NA,7,90,NA,NA,4,4,10.0421932236114,-0.00274753025023228,-0.00049814976102753,NA,NA,5.19469166080928,0.0424710354702475,6.2212472264696e-05,TRUE,NA
"699-94-41__ITER2","699-94-41",2,"Trend_Summary",TRUE,TRUE,5.58540694558518e-05,"0.285383919062403",NA,NA,23,90,NA,NA,4,4,4.74807300731593,0.00985560210883475,-0.000198379261285701,NA,NA,9.55996446914452,0.082368830003724,3.70515204152708e-05,TRUE,NA
"699-94-43__ITER1","699-94-43",1,"Trend_Summary",TRUE,TRUE,0.23933205357042,NA,NA,NA,9,0,NA,NA,4,4,3.8897117876704,-0.0340496810838879,0.000244749896974241,NA,NA,8.59192134002677,0.0774362083209648,0.00013693138210704,TRUE,NA
"699-94-43__ITER2","699-94-43",2,"Trend_Summary",TRUE,TRUE,8.56203996590921e-13,NA,NA,NA,23,0,NA,NA,4,4,5.04681578764039,0.0911244964541668,-0.000753714195515927,NA,NA,13.9906248294118,0.113879599390657,8.00766759624432e-05,TRUE,NA
"699-95-45__ITER1","699-95-45",1,"Trend_Summary",TRUE,TRUE,4.10478878665188e-08,"0.576131738396456",NA,NA,7,58,NA,NA,4,4,7.40222242175,0.00283736543341248,-0.000256943055501419,NA,NA,0.694956931072003,0.00545365802126854,1.70060300733102e-05,TRUE,NA
"699-95-45__ITER2","699-95-45",2,"Trend_Summary",TRUE,TRUE,9.19141707189652e-09,"-0.114412180314356",NA,NA,12,58,NA,NA,4,4,50.7310517357269,-0.0360716582463467,-0.00275667788359616,NA,NA,10.9890999072056,0.0887449719957828,0.000201925679733659,TRUE,NA
"699-95-45__ITER3","699-95-45",3,"Trend_Summary",TRUE,TRUE,0.142322744366339,"0.571123380348222",NA,NA,5,58,NA,NA,4,4,-11.0933737974148,0.0671752821964026,0.000235611790022325,NA,NA,15.0597961901077,0.12808863756637,0.000104076142901195,TRUE,NA
"699-95-45C__ITER1","699-95-45C",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-95-46__ITER1","699-95-46",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-95-48__ITER1","699-95-48",1,"Trend_Summary",TRUE,TRUE,0.0482446910589476,"0.500328351059154",NA,NA,4,77,NA,NA,4,4,1.61563698891256,0.027868458098994,-9.46940700598683e-05,NA,NA,4.08491198310773,0.0307641389447727,5.14106465520479e-05,TRUE,NA
"699-95-48__ITER2","699-95-48",2,"Trend_Summary",TRUE,TRUE,0,"-0.101588278544082",NA,NA,27,77,NA,NA,4,4,7.74568353676902,0.00837190168498066,-0.000357095658767906,NA,NA,4.69277883712763,0.0393407600917978,1.89020707482882e-05,TRUE,NA
"699-95-48B__ITER1","699-95-48B",1,"Trend_Summary",TRUE,TRUE,1.17398663591617e-05,NA,NA,NA,12,0,NA,NA,3,4,-20.9409045879645,NA,0.00113402532379372,NA,NA,4.55229344723886,NA,0.000232927597553682,TRUE,NA
"699-95-48C__ITER1","699-95-48C",1,"Trend_Summary",TRUE,TRUE,0.00183507613068135,NA,NA,NA,12,0,NA,NA,3,4,-36.5312197005436,NA,0.0020105609531786,NA,NA,11.2833263506707,NA,0.000581177157348341,TRUE,NA
"699-95-51__ITER1","699-95-51",1,"Trend_Summary",TRUE,TRUE,0.00410864493474961,"0.0327480302496281",NA,NA,5,24,NA,NA,4,4,-9.28069888616215,0.178294468157104,-0.00060158474905419,NA,NA,12.2029748743902,0.0923452492377785,0.000192053150883636,TRUE,NA
"699-95-51__ITER2","699-95-51",2,"Trend_Summary",TRUE,TRUE,3.63807928227544e-09,"0.349030341867049",NA,NA,27,24,NA,NA,4,4,-9.31836408923298,0.17707734984561,-0.000553673468598702,NA,NA,12.345943387844,0.0993201726703796,8.05619935843034e-05,TRUE,NA
"699-96-42B__ITER1","699-96-42B",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
"699-96-52B__ITER1","699-96-52B",1,"Trend_Summary",TRUE,TRUE,0.0101409392230115,"0.678920803953888",NA,NA,4,1,NA,NA,4,4,-11.7402334907347,0.146380259744917,-0.000106075955355243,NA,NA,6.56307378207719,0.0529902631829592,5.61167418987286e-05,TRUE,NA
"699-96-52B__ITER2","699-96-52B",2,"Trend_Summary",TRUE,TRUE,5.99065241857488e-11,"0.00753175009258426",NA,NA,28,1,NA,NA,4,4,2.15674092119177,0.068009854590644,-0.000455530764427157,NA,NA,12.0319179029123,0.0960409125820155,6.44457047851393e-05,TRUE,NA
"699-97-41__ITER1","699-97-41",1,"Trend_Summary",TRUE,TRUE,2.49569894306134e-06,"0.172499807238469",NA,NA,9,30,NA,NA,4,4,33.413016308983,-0.214857572147391,-0.0002993428846294,NA,NA,3.23685631820357,0.0263381363917756,7.95931061728336e-05,TRUE,NA
"699-97-41__ITER2","699-97-41",2,"Trend_Summary",TRUE,TRUE,0.0191882284179927,"-0.288506899783439",NA,NA,21,30,NA,NA,4,4,48.252068828459,-0.317158493196484,-0.000542261075453987,NA,NA,22.9596817116897,0.182657978016841,0.000176711232421863,TRUE,NA
"699-97-43B__ITER1","699-97-43B",1,"Trend_Summary",TRUE,TRUE,8.00308357939983e-06,"-0.47500433656936",NA,NA,5,80,NA,NA,4,4,3.87169880826782,0.0264579551267175,-0.000166864080467149,NA,NA,0.624135306350404,0.00571409559902269,1.58014607710597e-05,TRUE,NA
"699-97-43B__ITER2","699-97-43B",2,"Trend_Summary",TRUE,TRUE,3.18878005767242e-06,"-0.194814013746064",NA,NA,16,80,NA,NA,4,4,60.5876045940198,-0.333737723666954,-0.00114520893223836,NA,NA,32.972936908623,0.266363231395806,0.000192179909878342,TRUE,NA
"699-97-43C__ITER1","699-97-43C",1,"Trend_Summary",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA
